test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
1.5094662460875004,0.4713333333333333,0.47442598594429547,0.5163415193879702,0.47186215851670854,0.4461538461538462,0.7507987220447284,0.6383763837638377,0.3032258064516129,0.41368078175895767,0.28378378378378377,0.4607142857142857,0.48494983277591974,0.5751633986928104,0.36177474402730375,3,3
1.543273353830297,0.46366666666666667,0.45718025736405854,0.4909758407559444,0.46195171422405723,0.4533762057877814,0.6847457627118644,0.33125,0.36774193548387096,0.5629370629370629,0.19540229885057472,0.6084142394822006,0.506993006993007,0.5222929936305732,0.38636363636363635,1,3
1.4687881618738174,0.48133333333333334,0.46493160513280285,0.49381044575970623,0.4790106419387506,0.4896551724137931,0.6908517350157729,0.3711340206185567,0.13225806451612904,0.2053872053872054,0.3939393939393939,0.5151515151515151,0.752411575562701,0.6038338658146964,0.635483870967742,2,3
1.5544161609512694,0.46166666666666667,0.4343279927383554,0.4758487511716639,0.4590241104638313,0.5344827586206896,0.8201892744479495,0.27147766323024053,0.13870967741935483,0.10774410774410774,0.35353535353535354,0.5303030303030303,0.729903536977492,0.597444089456869,0.5064516129032258,2,4
1.507173847644887,0.479,0.4744795075186124,0.4941039975036389,0.4791786004266664,0.47266881028938906,0.752542372881356,0.309375,0.4,0.47202797202797203,0.30268199233716475,0.47896440129449835,0.6398601398601399,0.5318471337579618,0.4318181818181818,1,4
1.5426737098617758,0.4706666666666667,0.4741707599505219,0.5313281578026467,0.47154374853024034,0.527027027027027,0.6982456140350877,0.6112852664576802,0.3894736842105263,0.26666666666666666,0.5448504983388704,0.3377049180327869,0.43902439024390244,0.5533333333333333,0.34782608695652173,0,4
1.437464458035662,0.49933333333333335,0.4990059888689071,0.5185306468949308,0.49880917393780766,0.49846153846153846,0.7699680511182109,0.5276752767527675,0.31290322580645163,0.501628664495114,0.3918918918918919,0.49642857142857144,0.5518394648829431,0.49019607843137253,0.447098976109215,3,4
1.5187729042261204,0.4786666666666667,0.48295618777836785,0.5393709054460429,0.4791715890048116,0.3939393939393939,0.5861027190332326,0.6097560975609756,0.5746753246753247,0.2768166089965398,0.22468354430379747,0.5247524752475248,0.47079037800687284,0.6099290780141844,0.5202702702702703,4,4
1.528899740031425,0.48,0.4805903228765683,0.542065556327473,0.4792400196856101,0.4478114478114478,0.6525679758308157,0.6097560975609756,0.5032467532467533,0.2422145328719723,0.2468354430379747,0.5016501650165016,0.39862542955326463,0.5106382978723404,0.6790540540540541,4,5
1.4783373013772863,0.499,0.48097114540937713,0.5132087985477439,0.49780113135689935,0.5758620689655173,0.8170347003154574,0.42955326460481097,0.12258064516129032,0.2760942760942761,0.45791245791245794,0.5416666666666666,0.7395498392282959,0.4984025559105431,0.5193548387096775,2,5
1.5142563365875406,0.489,0.48589519269011694,0.5162231555546681,0.4867204647993965,0.5048231511254019,0.7627118644067796,0.4375,0.3903225806451613,0.5314685314685315,0.24904214559386972,0.49838187702265374,0.46853146853146854,0.5796178343949044,0.4448051948051948,1,5
1.4507986107405195,0.49966666666666665,0.5058431711123256,0.5378540326548918,0.5004301394267036,0.49230769230769234,0.6996805111821086,0.6273062730627307,0.3548387096774194,0.3583061889250814,0.44932432432432434,0.4607142857142857,0.5484949832775919,0.545751633986928,0.46757679180887374,3,5
1.5399463030886142,0.4856666666666667,0.4844364041066459,0.5395008691492251,0.48607208805266866,0.3952702702702703,0.5649122807017544,0.5015673981191222,0.312280701754386,0.25666666666666665,0.6411960132890365,0.35081967213114756,0.6759581881533101,0.69,0.4720496894409938,0,5
1.4855330798854218,0.49533333333333335,0.48078209252010773,0.5244061389046264,0.4940230995258091,0.5517241379310345,0.5425867507886435,0.38144329896907214,0.1064516129032258,0.265993265993266,0.5791245791245792,0.49242424242424243,0.7620578778135049,0.6293929712460063,0.6290322580645161,2,6
1.4714503117064213,0.5126666666666667,0.5157806821041571,0.5495313484764605,0.5127666786102961,0.5135135135135135,0.5754385964912281,0.5360501567398119,0.39649122807017545,0.3433333333333333,0.48172757475083056,0.38688524590163936,0.5853658536585366,0.7933333333333333,0.515527950310559,0,6
1.434391922456153,0.5176666666666667,0.524442681368799,0.545608867810734,0.5177047699494396,0.49846153846153846,0.6325878594249201,0.5276752767527675,0.3774193548387097,0.4592833876221498,0.49324324324324326,0.49642857142857144,0.6020066889632107,0.5882352941176471,0.5017064846416383,3,6
1.5220814229960138,0.486,0.492083397218542,0.5477891313402552,0.4866326362432667,0.39057239057239057,0.5861027190332326,0.554006968641115,0.5357142857142857,0.4117647058823529,0.19936708860759494,0.570957095709571,0.4570446735395189,0.5425531914893617,0.6182432432432432,4,6
1.6002421968794884,0.466,0.4669323651625644,0.5180316428214595,0.4656716353283959,0.4565916398713826,0.7254237288135593,0.384375,0.2903225806451613,0.7202797202797203,0.26053639846743293,0.459546925566343,0.3986013986013986,0.5,0.461038961038961,1,6
1.502745678450199,0.5093333333333333,0.5188551548421015,0.556002501008101,0.5093528871094172,0.49324324324324326,0.6456140350877193,0.5987460815047022,0.42105263157894735,0.35333333333333333,0.4750830564784053,0.40327868852459015,0.5296167247386759,0.6766666666666666,0.4968944099378882,0,7
1.4456702657836549,0.525,0.5278045507950152,0.5449894879064049,0.524567302650496,0.49846153846153846,0.597444089456869,0.4022140221402214,0.3225806451612903,0.504885993485342,0.6081081081081081,0.5214285714285715,0.5919732441471572,0.6013071895424836,0.5972696245733788,3,7
1.4962541090047106,0.5066666666666667,0.4991358495941557,0.5261065515323688,0.5045077987840931,0.44694533762057875,0.6779661016949152,0.459375,0.3225806451612903,0.5384615384615384,0.23754789272030652,0.5080906148867314,0.6538461538461539,0.7197452229299363,0.4805194805194805,1,7
1.4830752804558327,0.5163333333333333,0.5011151615569005,0.5438428592429503,0.5169809809459651,0.5758620689655173,0.7034700315457413,0.5532646048109966,0.17096774193548386,0.15151515151515152,0.5185185185185185,0.6590909090909091,0.5852090032154341,0.6357827476038339,0.6161290322580645,2,7
1.5386291282608153,0.503,0.5048256135195861,0.5561581889662531,0.5036451897752761,0.531986531986532,0.6737160120845922,0.6829268292682927,0.461038961038961,0.3356401384083045,0.18670886075949367,0.5082508250825083,0.46735395189003437,0.5638297872340425,0.625,4,7
1.6600984464934532,0.49133333333333334,0.4973386597466267,0.5455119792819592,0.4939038601913134,0.4707692307692308,0.6805111821086262,0.6457564575645757,0.3032258064516129,0.3355048859934853,0.4831081081081081,0.575,0.5852842809364549,0.3888888888888889,0.4709897610921502,3,8
1.597933476592632,0.497,0.5037742691027215,0.5676396207340563,0.49734114627527537,0.41414141414141414,0.6706948640483383,0.6829268292682927,0.474025974025974,0.3494809688581315,0.2468354430379747,0.5115511551155115,0.39862542955326463,0.6170212765957447,0.6081081081081081,4,8
1.5114504720302337,0.5166666666666667,0.500187253266634,0.527406446674509,0.5157935741108967,0.506896551724138,0.6908517350157729,0.31958762886597936,0.15161290322580645,0.2760942760942761,0.5824915824915825,0.6287878787878788,0.7363344051446945,0.5878594249201278,0.6774193548387096,2,8
1.5874056239077385,0.49933333333333335,0.4984372383971696,0.5305679584159313,0.49651620065566143,0.4662379421221865,0.7186440677966102,0.540625,0.45483870967741935,0.4405594405594406,0.2835249042145594,0.37540453074433655,0.5314685314685315,0.6019108280254777,0.551948051948052,1,8
1.4927742046878694,0.5196666666666667,0.5202513443744604,0.5388918346351841,0.521666451580103,0.5844594594594594,0.6947368421052632,0.49843260188087773,0.45263157894736844,0.32,0.4850498338870432,0.6196721311475409,0.5505226480836237,0.6633333333333333,0.34782608695652173,0,8
1.6558068515138422,0.48533333333333334,0.4896358563011818,0.5552436837042682,0.48649993170137584,0.4276923076923077,0.7380191693290735,0.5645756457564576,0.33548387096774196,0.3485342019543974,0.5743243243243243,0.42142857142857143,0.568561872909699,0.3300653594771242,0.5563139931740614,3,9
1.5612050745081394,0.5276666666666666,0.5035589888960753,0.5252355485813752,0.5270893269113673,0.6517241379310345,0.7697160883280757,0.281786941580756,0.15806451612903225,0.2053872053872054,0.5286195286195287,0.678030303030303,0.6559485530546624,0.6996805111821086,0.6419354838709678,2,9
1.6910631897601676,0.49166666666666664,0.48742302072677984,0.5481815634679588,0.4904082384232029,0.5420875420875421,0.8338368580060423,0.686411149825784,0.32792207792207795,0.3494809688581315,0.2310126582278481,0.4752475247524752,0.32989690721649484,0.5673758865248227,0.5608108108108109,4,9
1.5887362516306816,0.503,0.51196470173425,0.5467591486998993,0.5041777575186089,0.5236486486486487,0.6035087719298246,0.4952978056426332,0.4666666666666667,0.2833333333333333,0.5182724252491694,0.45901639344262296,0.6097560975609756,0.6133333333333333,0.468944099378882,0,9
1.5893244851142803,0.48633333333333334,0.48049025785582444,0.5282248612052669,0.48469655070458717,0.4694533762057878,0.8,0.3625,0.47096774193548385,0.5874125874125874,0.2567049808429119,0.5016181229773463,0.4370629370629371,0.6560509554140127,0.3051948051948052,1,9
1.6155679457365197,0.5023333333333333,0.49725099496934294,0.5193127944793946,0.5002134731966655,0.40836012861736337,0.735593220338983,0.453125,0.38387096774193546,0.493006993006993,0.2988505747126437,0.4336569579288026,0.5209790209790209,0.732484076433121,0.5422077922077922,1,10
1.643554596190757,0.501,0.49702719815334556,0.5507024207943748,0.501731117492879,0.3838383838383838,0.6586102719033232,0.4076655052264808,0.6461038961038961,0.4013840830449827,0.19936708860759494,0.41914191419141916,0.46735395189003437,0.8156028368794326,0.6182432432432432,4,10
1.5944833527220057,0.5143333333333333,0.5164545677580582,0.5507296528216726,0.5149837512182186,0.6081081081081081,0.5824561403508772,0.5611285266457681,0.44912280701754387,0.2633333333333333,0.46511627906976744,0.4098360655737705,0.6376306620209059,0.67,0.5031055900621118,0,10
1.603266309233422,0.5256666666666666,0.5117387792329147,0.5439700105539609,0.5270888599129411,0.5413793103448276,0.7381703470031545,0.3848797250859107,0.12258064516129032,0.3468013468013468,0.5925925925925926,0.7424242424242424,0.5401929260450161,0.6070287539936102,0.6548387096774193,2,10
1.7674584455312567,0.4806666666666667,0.49235565356020927,0.5730452788437127,0.4850886663773709,0.47692307692307695,0.6230031948881789,0.7896678966789668,0.3096774193548387,0.25732899022801303,0.30743243243243246,0.5928571428571429,0.43478260869565216,0.434640522875817,0.6245733788395904,3,10
1.5666566893775413,0.5346666666666666,0.5393445532346886,0.5592131852579658,0.5351644789995638,0.5815384615384616,0.5942492012779552,0.5756457564575646,0.3,0.43973941368078173,0.5168918918918919,0.5142857142857142,0.6220735785953178,0.6372549019607843,0.5699658703071673,3,11
1.6957875195335834,0.5036666666666667,0.5059152578196408,0.5727222779502291,0.5049609686306604,0.5540540540540541,0.631578947368421,0.6269592476489029,0.5333333333333333,0.18333333333333332,0.4219269102990033,0.35737704918032787,0.6376306620209059,0.65,0.453416149068323,0,11
1.5649390448915197,0.5296666666666666,0.5159430933477289,0.5473302371784741,0.5304677253016022,0.6172413793103448,0.7192429022082019,0.42955326460481097,0.16774193548387098,0.24915824915824916,0.6161616161616161,0.6856060606060606,0.5659163987138264,0.7476038338658147,0.5064516129032258,2,11
1.5926652579231466,0.5153333333333333,0.5094458352570785,0.5346417937999576,0.5125686191798536,0.43729903536977494,0.711864406779661,0.421875,0.4290322580645161,0.4755244755244755,0.25287356321839083,0.4919093851132686,0.5944055944055944,0.7070063694267515,0.6038961038961039,1,11
1.6210873220512207,0.5166666666666667,0.5176731750037137,0.5649810958082648,0.5159862336200445,0.4208754208754209,0.7099697885196374,0.47038327526132406,0.6525974025974026,0.3944636678200692,0.27531645569620256,0.46864686468646866,0.44673539518900346,0.7127659574468085,0.6081081081081081,4,11
1.653191497192738,0.5223333333333333,0.5122299785651906,0.5553673478783632,0.5175314393947891,0.5594855305466238,0.7627118644067796,0.45625,0.5161290322580645,0.4825174825174825,0.1532567049808429,0.44336569579288027,0.548951048951049,0.697452229299363,0.5551948051948052,1,12
1.5684195116479347,0.544,0.5431684425887072,0.5653422129920701,0.541855545278302,0.5292307692307693,0.8402555910543131,0.44649446494464945,0.3548387096774194,0.5635179153094463,0.4831081081081081,0.5464285714285714,0.5852842809364549,0.6666666666666666,0.40273037542662116,3,12
1.6850918436304052,0.5313333333333333,0.5193306329044194,0.5492720866121886,0.5309875282637891,0.6241379310344828,0.7097791798107256,0.20962199312714777,0.2129032258064516,0.4074074074074074,0.6262626262626263,0.6401515151515151,0.6527331189710611,0.5559105431309904,0.6709677419354839,2,12
1.6577215432486636,0.527,0.5218155347672272,0.5476122049069901,0.5274195036374435,0.5709459459459459,0.6912280701754386,0.5141065830721003,0.2912280701754386,0.25333333333333335,0.5813953488372093,0.4491803278688525,0.6445993031358885,0.7533333333333333,0.5248447204968945,0,12
1.743753210344213,0.5056666666666667,0.5034071971522143,0.5595736719493117,0.5078940022434181,0.6195286195286195,0.5770392749244713,0.6411149825783972,0.5032467532467533,0.3771626297577855,0.1518987341772152,0.5082508250825083,0.3848797250859107,0.6773049645390071,0.6385135135135135,4,12
1.9152630326595712,0.49066666666666664,0.4946207870960152,0.5597512576286766,0.4904793068432851,0.5230769230769231,0.6006389776357828,0.46494464944649444,0.2838709677419355,0.5863192182410424,0.6385135135135135,0.5857142857142857,0.27424749163879597,0.5686274509803921,0.378839590443686,3,13
1.6729131578765017,0.503,0.4959095932824482,0.5384361368869963,0.49944986022522314,0.4533762057877814,0.7491525423728813,0.409375,0.45806451612903226,0.5594405594405595,0.19540229885057472,0.4368932038834951,0.45454545454545453,0.7165605095541401,0.5616883116883117,1,13
1.7570034382825201,0.5036666666666667,0.510960386001759,0.5582952863645185,0.5041620188716591,0.5168918918918919,0.6526315789473685,0.6677115987460815,0.4105263157894737,0.35,0.36212624584717606,0.3540983606557377,0.6515679442508711,0.6133333333333333,0.46273291925465837,0,13
1.8781253565499123,0.505,0.5116276429466617,0.5932232549885518,0.5048226561472331,0.31986531986531985,0.6253776435045317,0.5993031358885017,0.5909090909090909,0.3494809688581315,0.4272151898734177,0.42244224422442245,0.3917525773195876,0.7340425531914894,0.5878378378378378,4,13
1.7197717856219474,0.5273333333333333,0.5207127609963751,0.5416242028219689,0.5278838936707304,0.6172413793103448,0.6719242902208202,0.38831615120274915,0.2838709677419355,0.265993265993266,0.5959595959595959,0.6590909090909091,0.5980707395498392,0.5015974440894568,0.6967741935483871,2,13
1.8221130723014791,0.5036666666666667,0.4907606581324383,0.5509913637830912,0.5009829058123196,0.5176848874598071,0.7762711864406779,0.396875,0.5419354838709678,0.6818181818181818,0.19923371647509577,0.4045307443365696,0.45454545454545453,0.7707006369426752,0.2662337662337662,1,14
1.7768190855041464,0.515,0.505512134257328,0.5454137523126275,0.5159860911373298,0.5724137931034483,0.722397476340694,0.5670103092783505,0.0935483870967742,0.3367003367003367,0.5824915824915825,0.6022727272727273,0.4790996784565916,0.5942492012779552,0.6096774193548387,2,14
1.7209177911281586,0.5363333333333333,0.5373763377354029,0.5564065223851824,0.5368075475200124,0.6246153846153846,0.5718849840255591,0.5608856088560885,0.25161290322580643,0.4495114006514658,0.5371621621621622,0.5892857142857143,0.6254180602006689,0.6764705882352942,0.4812286689419795,3,14
1.7903730828077236,0.5256666666666666,0.5251299580246137,0.5627834038967217,0.5261268956272407,0.46464646464646464,0.6978851963746223,0.6445993031358885,0.38311688311688313,0.4083044982698962,0.2974683544303797,0.6798679867986799,0.39862542955326463,0.7056737588652482,0.581081081081081,4,14
1.6391719535310219,0.5466666666666666,0.5512487512004566,0.5654864221459187,0.547357141976463,0.5709459459459459,0.6877192982456141,0.5109717868338558,0.47719298245614034,0.4266666666666667,0.38205980066445183,0.5540983606557377,0.5853658536585366,0.7133333333333334,0.5652173913043478,0,14
1.8306993131941938,0.5316666666666666,0.527725349740265,0.5575350421585596,0.5309270386630172,0.6338461538461538,0.6357827476038339,0.4612546125461255,0.1967741935483871,0.39087947882736157,0.4864864864864865,0.5107142857142857,0.782608695652174,0.630718954248366,0.5802047781569966,3,15
1.7664926632287654,0.52,0.5146653667980534,0.5472505709790483,0.5185559973931271,0.5401929260450161,0.6542372881355932,0.271875,0.4258064516129032,0.6748251748251748,0.23754789272030652,0.5210355987055016,0.5944055944055944,0.697452229299363,0.5681818181818182,1,15
1.8459768853289016,0.5166666666666667,0.5236250892866929,0.5714318094306939,0.5187417618546526,0.5675675675675675,0.8105263157894737,0.6112852664576802,0.49473684210526314,0.39666666666666667,0.36212624584717606,0.49836065573770494,0.5470383275261324,0.5233333333333333,0.37577639751552794,0,15
1.8088530355945547,0.5233333333333333,0.5091542021744799,0.525510917841407,0.5226890193826617,0.4827586206896552,0.7318611987381703,0.3127147766323024,0.1870967741935484,0.31313131313131315,0.5420875420875421,0.678030303030303,0.6430868167202572,0.6006389776357828,0.7354838709677419,2,15
1.8551921860334721,0.5133333333333333,0.5107660134160554,0.5846361595953783,0.5157510104149379,0.3838383838383838,0.5589123867069486,0.6027874564459931,0.6655844155844156,0.4359861591695502,0.14556962025316456,0.5181518151815182,0.39862542955326463,0.7588652482269503,0.6891891891891891,4,15
1.9254155349224171,0.49466666666666664,0.4835955632986737,0.5434325705428854,0.49426199755365835,0.5594855305466238,0.8067796610169492,0.19375,0.3064516129032258,0.6573426573426573,0.22988505747126436,0.6051779935275081,0.5314685314685315,0.6496815286624203,0.4025974025974026,1,16
1.8725112527608871,0.5103333333333333,0.5128365930302695,0.5605819954208926,0.5114333598653591,0.3501683501683502,0.5770392749244713,0.4634146341463415,0.6331168831168831,0.4982698961937716,0.29430379746835444,0.5412541254125413,0.4261168384879725,0.776595744680851,0.5540540540540541,4,16
1.8246620246704588,0.5293333333333333,0.5277037065811263,0.5534059517137324,0.5294538551989518,0.6215384615384615,0.6006389776357828,0.5461254612546126,0.22580645161290322,0.3713355048859935,0.5777027027027027,0.49642857142857144,0.7090301003344481,0.6339869281045751,0.5119453924914675,3,16
1.867861676723399,0.535,0.5203933705998249,0.5668959956573857,0.5368185639696588,0.6379310344827587,0.6246056782334385,0.32646048109965636,0.1870967741935484,0.24242424242424243,0.6531986531986532,0.7651515151515151,0.6430868167202572,0.549520766773163,0.7387096774193549,2,16
1.8983732642645532,0.502,0.5025071546962063,0.5271161693285562,0.5043737251160554,0.4864864864864865,0.743859649122807,0.4952978056426332,0.4280701754385965,0.2733333333333333,0.34551495016611294,0.5606557377049181,0.6794425087108014,0.6366666666666667,0.3944099378881988,0,16
1.7924076944906662,0.5356666666666666,0.5330560436895005,0.5549937099101513,0.5341870007666882,0.5369774919614148,0.7966101694915254,0.425,0.4290322580645161,0.3951048951048951,0.47509578544061304,0.6181229773462783,0.43356643356643354,0.7388535031847133,0.4935064935064935,1,17
1.7762718577968313,0.5313333333333333,0.5261536375753504,0.543578440686513,0.5318498148943482,0.5758620689655173,0.6529968454258676,0.36082474226804123,0.23225806451612904,0.3569023569023569,0.5959595959595959,0.6742424242424242,0.5337620578778135,0.645367412140575,0.6903225806451613,2,17
1.8331147874606417,0.5436666666666666,0.542485800482444,0.5666843383802079,0.5427308583830872,0.6430769230769231,0.6070287539936102,0.4870848708487085,0.22580645161290322,0.5309446254071661,0.47297297297297297,0.48928571428571427,0.6755852842809364,0.6470588235294118,0.6484641638225256,3,17
1.8792420074026635,0.5253333333333333,0.524706896815522,0.5429442639394215,0.5265546357022901,0.5709459459459459,0.7578947368421053,0.5360501567398119,0.3263157894736842,0.4166666666666667,0.43853820598006643,0.5114754098360655,0.5470383275261324,0.76,0.40062111801242234,0,17
1.9845258216274546,0.5003333333333333,0.5012265200525553,0.5658403061960781,0.5016817004000007,0.6801346801346801,0.4350453172205438,0.5853658536585366,0.5487012987012987,0.2664359861591695,0.27531645569620256,0.6006600660066007,0.41924398625429554,0.49645390070921985,0.7094594594594594,4,17
1.89714770526328,0.5233333333333333,0.5185134972866238,0.5526799844311344,0.5200445923514535,0.5916398713826366,0.7423728813559322,0.415625,0.45806451612903226,0.6118881118881119,0.24904214559386972,0.5048543689320388,0.4195804195804196,0.6878980891719745,0.5194805194805194,1,18
1.8755433965236583,0.5516666666666666,0.5523986094832225,0.5729124785721511,0.5526021663223887,0.6030769230769231,0.6996805111821086,0.6346863468634686,0.2967741935483871,0.4201954397394137,0.5101351351351351,0.5571428571428572,0.6989966555183946,0.5490196078431373,0.5563139931740614,3,18
1.893361989805039,0.5423333333333333,0.5391468378678902,0.5538131454681785,0.542577495356925,0.6620689655172414,0.6340694006309149,0.39862542955326463,0.24193548387096775,0.3569023569023569,0.6464646464646465,0.6098484848484849,0.6430868167202572,0.6134185303514377,0.6193548387096774,2,18
2.444118836458693,0.4663333333333333,0.4796159102206657,0.5751557912672338,0.4702747807233494,0.48986486486486486,0.6070175438596491,0.3385579937304075,0.43508771929824563,0.4533333333333333,0.7043189368770764,0.38688524590163936,0.5958188153310104,0.49,0.20186335403726707,0,18
2.051770807263699,0.5036666666666667,0.5112569357809061,0.5986305247766023,0.5026505794560803,0.531986531986532,0.5830815709969789,0.34843205574912894,0.788961038961039,0.31141868512110726,0.33544303797468356,0.45874587458745875,0.3161512027491409,0.7340425531914894,0.6182432432432432,4,18
1.8418366642708475,0.5516666666666666,0.5553647197180107,0.5795278627693032,0.553330707596868,0.6026936026936027,0.5891238670694864,0.6027874564459931,0.474025974025974,0.4532871972318339,0.31645569620253167,0.6600660066006601,0.4879725085910653,0.6914893617021277,0.6554054054054054,4,19
1.992172895593846,0.535,0.5432109366908804,0.5862069306118709,0.5343841021004826,0.6123076923076923,0.6805111821086262,0.6568265682656826,0.35161290322580646,0.5504885993485342,0.49324324324324326,0.42142857142857143,0.5351170568561873,0.5849673202614379,0.45733788395904434,3,19
2.0089079431713897,0.5256666666666666,0.516655806655697,0.5466459397797764,0.5250143989093605,0.4758842443729904,0.7898305084745763,0.303125,0.4774193548387097,0.5909090909090909,0.2988505747126437,0.4336569579288026,0.6328671328671329,0.7898089171974523,0.4577922077922078,1,19
1.9911745285734217,0.5313333333333333,0.5234500425001176,0.5540176239462269,0.5324093331890565,0.6275862068965518,0.5709779179810726,0.27835051546391754,0.3032258064516129,0.37373737373737376,0.4444444444444444,0.7462121212121212,0.6977491961414791,0.5463258785942492,0.7354838709677419,2,19
2.0956470119826336,0.5016666666666667,0.5083639671199769,0.5760544554066388,0.5026235504853265,0.6081081081081081,0.8140350877192982,0.664576802507837,0.312280701754386,0.42,0.3521594684385382,0.32786885245901637,0.5365853658536586,0.59,0.40062111801242234,0,19
2.046296982530584,0.5303333333333333,0.5306169234260144,0.5709213657182934,0.5284987604392614,0.5691318327974276,0.7389830508474576,0.34375,0.5516129032258065,0.6293706293706294,0.32950191570881227,0.4854368932038835,0.43006993006993005,0.7006369426751592,0.5064935064935064,1,20
1.9901038487540914,0.5286666666666666,0.5252572506534479,0.5729393112433632,0.5319160844777013,0.4983164983164983,0.40483383685800606,0.5644599303135889,0.4967532467532468,0.3217993079584775,0.3670886075949367,0.7062706270627063,0.46735395189003437,0.8368794326241135,0.6554054054054054,4,20
2.0070483858915087,0.5253333333333333,0.5255694986132671,0.5499842768961531,0.5261408986543014,0.625,0.6807017543859649,0.4012539184952978,0.4245614035087719,0.23333333333333334,0.53156146179402,0.6032786885245902,0.5714285714285714,0.6033333333333334,0.5869565217391305,0,20
